what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1395572049719
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1395572049853
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1395572050057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572051781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572052452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572053636
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395572058780
error,log,,,"Errors occurred during the build.",1395572058804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572062994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572084521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572086258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572093344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572109012
no handler,command,org.eclipse.jdt.debug.ui,,"org.eclipse.jdt.debug.ui.commands.AllInstances",1395572109884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572111988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572146714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572149474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572221212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572229488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395572230925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1395572241280
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1395572249528
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1395572251096
