what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393939708990
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939710576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393939742530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393939742830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393939743260
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939744844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393939747089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1393939747109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393939750516
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939752787
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939754589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393939757524
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939767542
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939771915
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939774035
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939776387
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939777837
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939779908
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1393939785905
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939788639
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1393939796613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393939798306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393939799714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393939799719
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939799730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393939804697
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393939808135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393939808203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393939808358
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939812207
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393939816296
error,log,,,"Errors occurred during the build.",1393939816310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393939816318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393939820073
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1393939821495
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939831870
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939833848
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1393939866538
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939874756
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393939879339
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1393939996343
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1393940005370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393940014016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393940015412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1393940015444
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393940023948
error,log,,,"Errors occurred during the build.",1393940023962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393940023970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393940025224
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393940054389
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1393940077395
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1393940077547
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1393940077695
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393940078027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393940082268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393940091930
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393940111131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393940140678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393940240046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393940290472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393940381644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393941101013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393941675033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393941679102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393942153005
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393942158722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393942184178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393943913427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393943913682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393943916129
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1393943921291
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1393943921434
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1393943921597
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393943938699
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1393943965050
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1393943965208
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1393943965353
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1393943965551
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1393943965723
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393943972722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1393943978112
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1393943984250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393943985234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393943988117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393943988284
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1393943993938
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1393943994088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393943994218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1393943994231
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393943995532
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1393944002393
error,log,,,"Errors occurred during the build.",1393944002409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393944002426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393944003172
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1393944015793
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1393944021159
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393944021401
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1393944021468
